,low_min_amplitude,low_max_amplitude,low_mean_aplitude,low_variance,low_q_25,low_median_amplitude,low_q_75,low_kurtosis,low_skewness,low_rms_amplitude,low_crest_factor,high_min_amplitude,high_max_amplitude,high_mean_aplitude,high_variance,high_q_25,high_median_amplitude,high_q_75,high_kurtosis,high_skewness,high_rms_amplitude,high_crest_factor,acc_min_amplitude,acc_max_amplitude,acc_mean_aplitude,acc_variance,acc_q_25,acc_median_amplitude,acc_q_75,acc_kurtosis,acc_skewness,acc_rms_amplitude,acc_crest_factor,spd_min_amplitude,spd_max_amplitude,spd_mean_aplitude,spd_variance,spd_q_25,spd_median_amplitude,spd_q_75,spd_kurtosis,spd_skewness,spd_rms_amplitude,spd_crest_factor,pos_min_amplitude,pos_max_amplitude,pos_mean_aplitude,pos_variance,pos_q_25,pos_median_amplitude,pos_q_75,pos_kurtosis,pos_skewness,pos_rms_amplitude,pos_crest_factor,rft0_min_amplitude,rft0_max_amplitude,rft0_mean_aplitude,rft0_variance,rft0_q_25,rft0_median_amplitude,rft0_q_75,rft0_kurtosis,rft0_skewness,rft0_rms_amplitude,rft0_crest_factor,rft1_min_amplitude,rft1_max_amplitude,rft1_mean_aplitude,rft1_variance,rft1_q_25,rft1_median_amplitude,rft1_q_75,rft1_kurtosis,rft1_skewness,rft1_rms_amplitude,rft1_crest_factor,rft2_min_amplitude,rft2_max_amplitude,rft2_mean_aplitude,rft2_variance,rft2_q_25,rft2_median_amplitude,rft2_q_75,rft2_kurtosis,rft2_skewness,rft2_rms_amplitude,rft2_crest_factor
0,-0.031286,0.029297,-0.0005336111935000004,0.00043732041733838856,-0.0219175,-3.26455e-05,0.0206875,-1.4602912666318402,-0.03681189571809452,0.020919014275156873,1.4004961999950785,-0.2845,0.28158,0.0034890732364999994,0.04053188659844132,-0.205365,0.0080303,0.2112575,-1.4875595346701822,-0.03816387393474124,0.2013555567410321,1.3984217995143107,-0.00046444,0.00013258,-0.0001811562306,7.577774511796303e-09,-0.00024056,-0.00018085,-0.00012115,-0.06676198421212787,-0.04451036411633511,0.00020098595572078334,0.6596480810041511,-0.3621969082000001,-5.5852e-05,-0.1819526007274637,0.010910776641952566,-0.27482632380000016,-0.18378881129999997,-0.09097823224999992,-1.209264213569974,0.015300428872175975,0.20980354037394222,-0.00026621095097085817,-363.54212247409964,-8.3778e-05,-121.6335913418535,11774.03848940459,-205.1022292146998,-91.62990309904991,-23.01821034212498,-0.8629502757632213,-0.6350877700911925,162.99929150803572,-5.139776941660499e-07,1.0269562977782698e-15,27.840002625080476,0.0970023585011471,0.4326110285609274,0.019957599385223602,0.09700235850114712,0.09700235850114712,1589.1212323062225,38.23755919658062,0.6648462123797596,41.87434944606151,8.132383655379272e-15,268.04390219820897,0.921040868077222,40.107308327320695,0.17922343595474954,0.9210408680772217,0.9210408680772217,1589.1755457938716,38.24605220683862,6.399658163370068,41.88409683073708,6.7220534694101275e-18,0.012403406838500436,0.0032839019826343538,2.180382524711238e-06,0.003129353038758272,0.003283901982634353,0.003283901982634353,2.821432862323067,0.6966425491219894,0.0036006103310773675,3.4448067682983936
0,-0.0305,0.028578,-0.0013666837018499998,0.00041167151828349203,-0.0219185,-0.00163305,0.0191695,-1.445003760425278,0.03775261624690234,0.020335666761244747,1.405314137742624,-0.27724,0.27706,-0.004591221042549999,0.03854230561097542,-0.206235,-0.0085783,0.1973975,-1.476825122032465,0.03812017204132406,0.1963756220146405,1.4108675871149838,-0.0004831,0.00015124,-0.0001590811779,7.2539293953612115e-09,-0.00021444,-0.000160335,-0.00010249,0.02193815370126906,-0.0028877705607141795,0.00018044597683908794,0.838145591546592,-0.31802627630000024,-0.00016966,-0.15687638371130555,0.00849327391033902,-0.2359600547499998,-0.15692936105565272,-0.07649752267499996,-1.1926550936037472,-0.012516750391175365,0.181943600263037,-0.0009324867692775205,-313.43679307075,-0.00024796,-103.65752345551151,8729.786013422005,-174.9580670307251,-77.35808146352491,-18.692426954262505,-0.8405090130336434,-0.6494187954028653,139.55166850436407,-1.7768329297492114e-06,1.5074747006238454e-15,27.16814230530532,0.08910203550573909,0.40769799710345883,0.017637162905764718,0.08910203550573909,0.08910203550573909,1623.2494667917438,38.777344936911305,0.6446992863612654,42.140797857315,4.066191827689636e-15,263.0555471962445,0.8553604162298644,38.17612228113096,0.15932719829977382,0.8553604162298645,0.8553604162298645,1627.2395189164595,38.841213335580264,6.237608814504472,42.17249831130075,9.75781955236954e-18,0.01221836350781199,0.0031851153005034412,2.1763791884213086e-06,0.002994631294889921,0.003185115300503441,0.003185115300503441,3.4344592539058914,0.7854146492968259,0.003510176443702287,3.4808402665151843
0,-0.03126,0.029604,-0.0007278777899999999,0.0004443620563911049,-0.022522,-0.00050247,0.02079925,-1.4772383093089747,-0.019789491249807042,0.021092459848682424,1.4035347329035812,-0.28429,0.28383,0.0015447339599999942,0.04123436245172644,-0.2112375,0.00394215,0.2120225,-1.5038471418311674,-0.02316113123086342,0.20306833493859552,1.3977068363998035,-0.00050549,8.7807e-05,-0.0001859453888,6.906924392300314e-09,-0.00024429,-0.00018832,-0.00012861,0.09768247281854592,0.07023943360465812,0.0002036728062562194,0.43111793672415555,-0.3715867876000009,-0.00030212,-0.18594088316298177,0.011549277103774569,-0.27865517030000064,-0.18528774435000017,-0.09367466825000001,-1.1925875510321382,0.0012105665170088222,0.21476333284619187,-0.0014067578296355218,-371.5098809890007,-0.00037948575000000003,-123.88056150637418,12269.384960653439,-208.83947643940036,-93.31035451370013,-23.08044628224997,-0.8539942778605578,-0.6389347163869846,166.17995811706055,-2.28358313661797e-06,1.3721662694976544e-15,28.094967237072584,0.10122395764606497,0.43923384589337267,0.022730966994930803,0.10122395764606497,0.10122395764606497,1597.9278141333082,38.37892359549734,0.6704327971503968,41.90571725680374,2.0233814623793478e-14,270.67492615941,0.9807055117128983,40.75299560237373,0.21286190508639274,0.9807055117128983,0.9807055117128983,1599.1443110411528,38.402678303590086,6.458697926291165,41.90859043857499,5.095750210681871e-18,0.01021306085767399,0.0030723229257515667,2.1826207315904743e-06,0.002814832728388539,0.0030723229257515663,0.0030723229257515663,2.89384029899431,0.8217165464966553,0.003409074491953665,2.9958456119922188
0,-0.031488,0.029585,-0.0002747748232499995,0.00043538677275092326,-0.0211035,6.662249999999999e-06,0.020914250000000002,-1.4397852218403042,-0.04209284654123321,0.020867732841744337,1.4177390627130046,-0.285,0.28426,0.005691820319999999,0.04038451417777283,-0.19754,0.00807705,0.212455,-1.469440374917672,-0.041742013971506085,0.20103957569674683,1.4139504573407227,-0.00046444,0.00013258,-0.0001687941206,7.142463355754456e-09,-0.00022563,-0.00016966,-0.00010996,-0.019650100706083418,-0.03257282308041309,0.00018876948509990115,0.7023380920376809,-0.33749134570000067,-9.689550000000001e-05,-0.16782161365132592,0.009476478502809032,-0.2498871833500004,-0.16675675330000025,-0.08519173400000013,-1.19183994689581,-0.02910162615901337,0.1940117844651297,-0.0004994310024369438,-335.3066115684003,-0.0001751955,-111.61057548325734,9944.491365721244,-187.87632753165005,-83.56498349295012,-21.30569301327501,-0.8426541300488357,-0.6452894153851306,149.67101230841303,-1.1705372823896658e-06,2.949029909160572e-15,27.708981323829374,0.08032982897862537,0.4321571165004299,0.010730671979174752,0.08032982897862537,0.08032982897862537,1567.6797271495175,37.93408104485555,0.6622763757859442,41.83900005635299,1.164346397075633e-14,266.9280726230606,0.7325659020710821,40.11592014198852,0.07503931450558102,0.7325659020710822,0.7325659020710822,1567.8383807809216,37.94359336298803,6.375937024694156,41.86491673133562,1.6696713456276768e-17,0.012130661156018773,0.003116094560384561,2.282586028766842e-06,0.0029115798270296822,0.0031160945603845615,0.0031160945603845615,3.281617164502216,0.9413374653863655,0.00346303787707052,3.502895892747335
0,-0.0302,0.028376,-0.001387281675,0.0004055803288064257,-0.0217885,-0.00175845,0.0190605,-1.446853859550457,0.03749292803215522,0.020186750091389562,1.4056745078596615,-0.27521,0.27515,-0.004537329645000006,0.038063333515509154,-0.20499,-0.0084774,0.196975,-1.478628774750004,0.03771182533399715,0.19515102068863632,1.4099336966266867,-0.00043459,9.1538e-05,-0.00017143771600000002,7.018323478229064e-09,-0.00022936,-0.00016966,-0.00011369,-0.10992132791066522,-0.03024550309010957,0.00019081198585394398,0.4797287737997092,-0.3426572620000001,-0.00013234599999999998,-0.172144988989895,0.009668024738198788,-0.25875285184999985,-0.17125958360000018,-0.08836433705000007,-1.2004366106755868,0.0026624055417382108,0.19824712349118678,-0.0006675809346907549,-343.94643818680123,-0.00020784649999999998,-115.36498972760168,10505.91679732902,-194.13353578162537,-87.21826021595018,-22.355353023049993,-0.8603570514796157,-0.6340551744250803,154.32108622018788,-1.3468444597612613e-06,1.250735626179278e-15,26.931036258132604,0.08963083105210926,0.40155950329863016,0.017765987770328867,0.08963083105210927,0.08963083105210927,1615.4432450935299,38.65369993298567,0.6399946790198509,42.08009400855859,2.5451862839531714e-14,261.06109220009154,0.8597633454412252,37.693370712352525,0.16132068644139777,0.8597633454412255,0.8597633454412255,1619.048571207322,38.71272867024983,6.199400271196951,42.110701161370095,3.3393426912553537e-17,0.012634828769290096,0.0030958247988891433,2.221465823287011e-06,0.0029343504473159946,0.003095824798889143,0.003095824798889143,3.4034527816817324,0.8803262628884024,0.0034359273869952506,3.6772688553058646
0,-0.029504,0.027634,-0.001317085956,0.0003857015640216349,-0.0212505,-0.0017004,0.018498999999999998,-1.4422905638685661,0.03992101333014533,0.019683401114571824,1.4039240393034649,-0.26836,0.26766,-0.004430891235,0.035836185711526074,-0.1995825,-0.0081542,0.1907075,-1.4751564561889692,0.04088655483794598,0.1893563268250165,1.413525518201162,-0.00078161,0.00039378,-0.00016909253859999997,3.5207529149460187e-08,-0.0002928,-0.00017712,-4.2792e-05,0.004357267590980207,-0.042339823807321056,0.00025258625409877843,1.5589922001298027,-0.3382337047,0.00032395330000000003,-0.1691706524247125,0.009229548131302398,-0.2518697157000004,-0.16855316410000012,-0.08432339975,-1.18025009928344,0.0026499451417478065,0.19454628696817963,0.0016651733890608073,-338.00305844965044,0.0029359049000000003,-113.80460013715818,10133.485568411052,-191.820418440413,-86.52803984035006,-22.77188797324999,-0.8706200910383686,-0.6272003768639535,151.9373969132995,1.9323122283550274e-05,7.91033905045424e-16,26.217359406661704,0.08806192923049731,0.38182026906426303,0.01744001213398858,0.08806192923049731,0.08806192923049731,1604.903856300174,38.48856591680203,0.6241595729010811,42.004257476664094,1.4377388168895777e-14,252.7840170615169,0.8294348188372942,35.491863556647495,0.15205982331049336,0.8294348188372942,0.8294348188372942,1605.907630830444,38.513250488645994,6.014966805839176,42.025837418773555,6.445581915426324e-17,0.19550754386693428,0.003987951761117338,2.7247699042884757e-05,0.003225300783398568,0.003987951761117338,0.003987951761117338,922.1038480615821,26.498310993102663,0.006568976959305278,29.76225142485669
0,-0.030302,0.028484,-0.0012772886775,0.00041223463800350293,-0.02182075,-0.0017135000000000002,0.01936575,-1.4575376977492036,0.03311941895016693,0.02034369937767398,1.4001386606832937,-0.27634,0.27659,-0.003149827519999997,0.03858131645221685,-0.2056425,-0.00786835,0.20083,-1.4898613330884427,0.03167692254496683,0.19644652673341567,1.4079658449514947,-0.00049429,0.00011393,-0.0001947142851,7.442275002931377e-09,-0.0002526825,-0.00019578,-0.00013608,-0.05032482755877066,-0.025783511564658006,0.0002129693119323426,0.5349597036599996,-0.3892514452,-0.00014167649999999998,-0.19504098723736865,0.012700538243336236,-0.29165928770000005,-0.19588696589999988,-0.09764068469999997,-1.1889955311548566,0.013219545914979676,0.22525879549057265,-0.0006289499137711997,-389.6922369266497,-0.00022090975,-129.96167839766187,13527.186530436478,-219.2251794756997,-97.92296827432487,-24.040380709449977,-0.8581909215026378,-0.636692492466708,174.40534505104415,-1.2666455258888147e-06,1.762479051592436e-15,27.139353971663233,0.09570494835313846,0.40765038758823613,0.020541515360939264,0.09570494835313846,0.09570494835313846,1615.1112852406704,38.63765929496724,0.6456081046017879,42.036885501000384,6.25888230132432e-15,262.71670938813713,0.9180650671001224,38.15947787724517,0.1906693674874037,0.9180650671001223,0.9180650671001223,1618.7139874415302,38.69801691870971,6.245183851951418,42.06708971522858,6.179952383167375e-18,0.009852272788365425,0.0032433694036781216,2.1772952659885535e-06,0.0031416433068066326,0.0032433694036781216,0.0032433694036781216,2.2548324876239674,0.5265216271370659,0.0035632485676281318,2.764969269298989
0,-0.031264,0.029596,-0.000898476609,0.0004479859712059013,-0.02265525,-0.0008861850000000001,0.0208035,-1.4823514983293573,-0.0017343695290085457,0.021184740532345953,1.39704330835732,-0.28386,0.2834,-0.0006227778799999921,0.04152587380011288,-0.2129375,-0.0005496,0.2118875,-1.5108141847549084,0.0018797322830775547,0.20377993437137204,1.3907159253645012,-0.00046071,0.00016243,-0.00016347125810000003,7.414064320634085e-09,-0.0002219,-0.00016593,-0.00010623,0.03306333278185214,0.00023410831816409312,0.00018476178323839295,0.8791320215307791,-0.32681390119999937,-6.8911e-05,-0.15842596505817905,0.008990811527753207,-0.23971800662499992,-0.1560904277000001,-0.07535522312500001,-1.2003319484762929,-0.061218693661457706,0.18463368580074596,-0.0003732309177555377,-316.5300627452004,-0.0001061665,-103.68398039558966,8846.098720997788,-174.96113460123772,-76.53816291895004,-18.52395683108751,-0.8134828867461543,-0.6673609689128329,139.98737983000757,-7.584005081666814e-07,1.878705524482882e-15,28.198645737966118,0.10392047675148429,0.44258090379814535,0.02367686723684894,0.10392047675148428,0.10392047675148428,1596.3287063856692,38.33731152673345,0.673335257718175,41.87905714833172,3.1308289294429414e-14,271.6071687166603,1.0036793346507016,41.02169036586473,0.22573769830430374,1.0036793346507016,1.0036793346507016,1599.2530196463986,38.38809889861522,6.482982536816645,41.89540341566742,4.7271214720367993e-17,0.011285469768289712,0.0031848803771638732,2.3372636116289646e-06,0.0029694645730905735,0.0031848803771638732,0.0031848803771638732,2.716279338991061,0.8012802591190564,0.0035328071881256785,3.194476564195735
0,-0.031462,0.02969,-0.0002249312409350001,0.0004339632815597492,-0.0208905,-5.32355e-05,0.02100475,-1.4378943145603331,-0.041052074907902115,0.020832999678944406,1.4251428242475916,-0.286,0.28348,0.006090291696000001,0.04020136101517388,-0.19568249999999998,0.0088039,0.2136125,-1.4679053537989561,-0.040997262494518835,0.20059524587615787,1.4131940104652976,-0.00045325,0.00013258,-0.0001741710494,7.55977284780508e-09,-0.00023309,-0.00017339,-0.00011742,-0.03396242413566286,0.03329497756533968,0.00019466722193759874,0.6810597011678678,-0.34816124380000024,-0.000175255,-0.17808075876458235,0.009913214112869427,-0.2620318688499999,-0.18120758630000006,-0.0941233104,-1.1697988966901929,0.05877316196181071,0.20402443666149114,-0.0008589902409130324,-355.80926852100026,-0.00028807,-120.60055043119604,11314.773699164338,-203.112913332925,-92.33834336997505,-23.487394759675,-0.8928637164756075,-0.6110578599679853,160.80816665664653,-1.7913891190307498e-06,1.2437967322753707e-15,27.61740204606406,0.07572085095102368,0.43109359704028183,0.00810362549365408,0.07572085095102368,0.07572085095102368,1556.2789459856936,37.76561612620329,0.6609290766103644,41.78572712779176,8.354428260304303e-15,265.8895195755263,0.6876280637717314,39.96470870387459,0.048361497235420915,0.6876280637717314,0.6876280637717314,1556.8391959494843,37.78057412425216,6.3590518992976515,41.8127613654,6.179952383167375e-18,0.011502300379226943,0.0032403708751903475,2.3045214909660546e-06,0.003034625954089886,0.003240370875190347,0.003240370875190347,3.3342055616585204,0.8730700387768053,0.00357834108208649,3.2144225816841594
0,-0.030938,0.02942,-0.00028589694687000016,0.00042610662189812424,-0.020808,-0.0001187475,0.020761,-1.4398383385773978,-0.04160787162311093,0.020644329947042454,1.4250886357401378,-0.2819,0.28226,0.005557517385,0.03953618382090579,-0.1953475,0.008353550000000001,0.2110775,-1.469764185677104,-0.041632615848121765,0.19891473002367213,1.4189999904301167,-0.00046817,0.00014751,-0.00019016375950000003,7.7609942528715e-09,-0.00025175,-0.00019205,-0.00012488,-0.12649510053767266,0.04612291173807371,0.00020957874338788592,0.7038404640445343,-0.38005337899999936,-0.00024988500000000004,-0.1913330342329663,0.011738075592814685,-0.2848707018999997,-0.19281772819999973,-0.0973411574499999,-1.180613826661331,0.01730135905487996,0.21987816076547514,-0.001136470303053565,-382.28458379969976,-0.00039908,-128.76903355638336,12991.58702249628,-216.7259725054996,-97.92547723839988,-25.09318343150003,-0.8730278460918113,-0.6244036404354524,171.96816864042387,-2.3206620338817163e-06,3.209238430557093e-16,27.39099739114725,0.0809930938254348,0.42282341365441223,0.011388931047809338,0.08099309382543479,0.08099309382543479,1563.4881847946006,37.86640998496569,0.6552734504783694,41.80086553354328,1.5557000132560006e-14,263.9041980189937,0.7391963002272548,39.26270583818662,0.08016470245658856,0.7391963002272549,0.7391963002272549,1563.5763319264672,37.876440018006186,6.30944664835644,41.8268372374206,5.908901840045999e-17,0.011584130183103399,0.003277233682079051,2.385498847985992e-06,0.0030836768328185832,0.003277233682079051,0.003277233682079051,3.1165695467385452,0.8229767779445158,0.0036229489997706846,3.1974312042031556
0,-0.031481,0.02948,-0.0006943719081500007,0.0004482382142463011,-0.022557,-0.000399515,0.020908999999999997,-1.4756556926697166,-0.02356383745264359,0.02118302071455176,1.3916806482537496,-0.28576,0.28293,0.0011043156000000022,0.04167108504678778,-0.21387,0.0030827,0.2127975,-1.5060512201623026,-0.020433729072443518,0.20413795472604349,1.3859745013106297,-0.00042339,0.00018109,-0.0001595122583,7.560904176454221e-09,-0.0002219,-0.00015847,-0.00010249,-0.03424325146463758,0.06983021709453575,0.00018167296090618477,0.9967911520609508,-0.3188828415999996,-8.01075e-05,-0.16408317326298136,0.008416909721837488,-0.24329650297499983,-0.1663434417499999,-0.08625417922499999,-1.1854008288104283,0.0702162576748928,0.18798988661597477,-0.0004261266467150086,-327.84278187814976,-9.497365e-05,-111.12150543085036,9629.637576423433,-187.35248390258744,-85.09360885462492,-21.495219983562496,-0.8939196796606681,-0.6119210676787132,148.2485296576055,-6.406380570475198e-07,3.328934350399493e-15,28.225022942159107,0.10270473267713066,0.4429588695937677,0.022735944711983057,0.10270473267713068,0.10270473267713068,1599.8718630119383,38.39615602207376,0.6734293813816328,41.91237228802165,6.25888230132432e-15,272.28524165227117,0.9908252722555491,41.179732706505185,0.21761556476224214,0.9908252722555491,0.9908252722555491,1603.2141915099992,38.45179063608897,6.493186230707192,41.93399541885861,2.7538735181131813e-17,0.010995765974658827,0.003267769289717622,2.2164112234828713e-06,0.003099108273769684,0.003267769289717623,0.003267769289717623,2.9690692721832166,0.7193040095133513,0.003590922911217183,3.062100258490843
0,-0.029568,0.027758,-0.001283063661499999,0.00038156865433466397,-0.02120375,-0.00169105,0.018501749999999997,-1.4469189021842916,0.0399399566672615,0.01957587563032943,1.4179697768918078,-0.26856,0.26776,-0.0038346724229999995,0.03574833736320667,-0.1985075,-0.0083597,0.1919075,-1.4830282031546653,0.03895379763918099,0.18911118971599322,1.4158866030197441,-0.00074803,0.00041617,-0.0001448105327,3.6736873455237456e-08,-0.0002713425,-0.00013981,-1.6672e-05,-0.012712597764826139,-0.0348664067948138,0.00024022273796644485,1.7324338383743343,-0.2934456071999998,-0.00024055500000000002,-0.15260665829469747,0.007077841195433392,-0.21942358370000029,-0.14520136050000013,-0.07370643132500004,-1.1816035094266488,-0.0026528532212992074,0.17426024604397855,-0.0013804353285447014,-304.91585182365026,-0.00031512250000000004,-104.15050873876194,8210.714877872915,-174.31850085025005,-80.11414434684998,-21.649932399412506,-0.8832168287241648,-0.612519472547243,138.0508723203727,-2.282654898903498e-06,2.995867443011946e-15,26.035028937659003,0.089728693170762,0.3775390494828589,0.018537199208083555,0.08972869317076203,0.08972869317076203,1596.550129996211,38.379518409247886,0.6209591676277851,41.92711903605375,7.341349750333848e-15,252.0935979999432,0.8615107402733563,35.37686952468909,0.1699819997108786,0.8615107402733564,0.8615107402733564,1598.5140728148951,38.412151600050414,6.009914332192718,41.94628809425422,2.5587171270657905e-17,0.20203878275895792,0.004031600373502565,2.8601846549243116e-05,0.003230293223358179,0.004031600373502564,0.004031600373502564,954.2917581269616,27.052764080209904,0.006697435936301975,30.16658683718813
0,-0.030361,0.028559,-0.0008239938679999992,0.000418536200821833,-0.021884749999999998,-0.00067093,0.019976999999999998,-1.4757242623551277,-0.010157616089172832,0.02047474460686469,1.3948403532430316,-0.27635,0.27706,0.00039816592999999934,0.03914747694729196,-0.205655,0.00109092,0.205515,-1.5057012762659776,-0.007183248503186053,0.19785761416584344,1.4002999134911707,-0.00043459,0.00014751,-0.00017940244100000003,7.059432922974119e-09,-0.00023682,-0.00017712,-0.00012115,-0.08692840922432765,-0.002819025995467224,0.00019810267226802518,0.744613882847702,-0.35874343299999983,-4.09265e-05,-0.17692311296198102,0.01071214253560773,-0.26546141165000003,-0.1775852598,-0.08724291585000005,-1.188149932591142,-0.019570913817932287,0.2049729992847,-0.0001996677618165434,-353.48991063124976,-7.631525000000001e-05,-117.15662095270635,11082.424723947552,-197.64782980452526,-87.62521745450005,-21.522308109837496,-0.8430913893526308,-0.6470026815335297,157.50586832560768,-4.845232168888814e-07,3.972516759986888e-16,27.440404265800264,0.09627793441487484,0.41389689775970945,0.021132567893583046,0.09627793441487485,0.09627793441487485,1636.7859946859865,38.966038148526366,0.6505123660737776,42.182755773605265,1.8110513089197866e-14,265.5116935411187,0.9321095946795803,38.712633514998814,0.2017556934073239,0.9321095946795802,0.9321095946795802,1639.9751101812365,39.02036933138429,6.2913799608267595,42.202457202446155,5.399326818977812e-17,0.01103431376824944,0.003154795105381699,2.07809783008175e-06,0.0029966030585998372,0.0031547951053817,0.0031547951053817,2.7377223105671638,0.7923772362032768,0.003468548685981225,3.1812480571042987
0,-0.030186,0.028555,-0.0013900719024999997,0.0004067591970940282,-0.02173875,-0.0016873,0.01893325,-1.4413770844352125,0.04094148575743508,0.020216119731247838,1.4124866878317328,-0.27586,0.27622,-0.0050885276049999996,0.037952540575475625,-0.205005,-0.008309299999999999,0.194355,-1.4707714564463301,0.04132792262249332,0.19488056262404024,1.4173809654525589,-0.00047563,6.5418e-05,-0.00020198488879999998,7.3379175042782735e-09,-0.00025921,-0.00020324,-0.00014354,-0.07528210019711512,0.010095098564506725,0.0002193987529769179,0.298169424904992,-0.40382623759999936,-0.000160335,-0.19873996090625282,0.013758095821652098,-0.30088686294999933,-0.19543357219999963,-0.09638836134999998,-1.2017490604892827,-0.03493545083439994,0.2307718957816809,-0.0006947769764464001,-397.07918856529886,-0.0002535625,-131.01121804944395,13964.649863498296,-220.8945498289245,-97.58849225214982,-23.757629788049993,-0.8295819994988767,-0.656341524718919,176.4329592743296,-1.4371606135435518e-06,4.683753385137379e-16,26.931651126907205,0.08612336301854569,0.40304689933765736,0.015451888026208864,0.08612336301854569,0.08612336301854569,1604.8803444979312,38.49132401288021,0.6406747482110416,42.03638617271642,4.926614671774132e-15,260.2122159716004,0.8067210543064315,37.62681788419162,0.13057500674613162,0.8067210543064315,0.8067210543064315,1605.538824460141,38.51014476039411,6.186890716963802,42.058641064747746,3.187554387107383e-17,0.011586620907164986,0.0031843800482048135,2.2627092752908146e-06,0.0029482178353408034,0.0031843800482048126,0.0031843800482048126,3.8863895902711736,0.9681912240368661,0.0035217872688019787,3.2899831883106487
0,-0.031114,0.029517,-0.0002183573389999995,0.0004237022005833715,-0.02070025,1.9765e-05,0.02079775,-1.437659281407117,-0.03936225149945005,0.020585185947930292,1.4338952329438512,-0.28277,0.28385,0.005999673490000001,0.03941160003161925,-0.193515,0.0084657,0.2114,-1.468473875379848,-0.039830168649774844,0.19861418910441886,1.4291526767544764,-0.00053534,9.527e-05,-0.000188104102,7.616716895856036e-09,-0.00024429,-0.00018832,-0.00012861,0.18607783912596876,-0.05771189471829533,0.00020736410028035818,0.4594334307201395,-0.37595271900000027,-0.00027974,-0.1875503954651325,0.011909994595687623,-0.28234605712499994,-0.18635216529999982,-0.09139102434999997,-1.2267128473310092,-0.006168894992705508,0.2169911183316387,-0.0012891771891440228,-374.72512430530014,-0.00038882500000000003,-124.53108479641766,12487.735738552854,-210.30940058676217,-92.8375062771,-23.254328360950005,-0.8481979752596605,-0.647032590316679,167.31923624952816,-2.323851152536542e-06,1.3877787807814457e-16,27.31636587082307,0.06671923055828811,0.42147424709074593,0.003513594535250412,0.06671923055828813,0.06671923055828813,1560.3797481749039,37.84207538898053,0.6526298359844086,41.85583368192143,1.0658141036401503e-14,263.56718405692897,0.6191931617917128,39.21970825435388,0.010379986274483778,0.6191931617917128,0.6191931617917128,1562.3818612086948,37.87585314068368,6.293100064830013,41.88193121700319,2.6020852139652106e-18,0.012897809899792001,0.0032480627753576825,2.336486043631132e-06,0.003028987774545323,0.003248062775357682,0.003248062775357682,3.2920196449724894,0.8096796079674132,0.0035897629220180234,3.592941979728667
0,-0.029639,0.02787,-0.0015364726294999998,0.0003783590301192832,-0.021273999999999998,-0.00168735,0.017530249999999997,-1.4243662752395996,0.03505163211032862,0.019512041878298792,1.4283487178754415,-0.26967,0.26939,-0.006490208789999997,0.035327907922838964,-0.198725,-0.00824385,0.1821575,-1.4605892154075297,0.03611998385354262,0.18806921793046505,1.432398150874439,-0.0007928,0.00047214,-0.00015506439650000002,3.454615889723588e-08,-0.00027787,-0.000151,-2.7867e-05,-0.03337754885018951,-0.05164540403022042,0.0002420560388817951,1.950540057505293,-0.3113986490000002,-0.00027787000000000005,-0.1588005509748374,0.007684787596237396,-0.23216755414999982,-0.15382866630000003,-0.07886113480000005,-1.1691895258363814,-0.03500801345553118,0.1813901942943701,-0.001531890966217596,-317.2870998747006,-0.00036643000000000005,-108.2987789813245,8837.747242710737,-181.0709827681625,-83.65100366772494,-23.50489649067499,-0.8747481873007614,-0.6163870323878985,143.40980709685272,-2.5551251160426514e-06,1.2108369862318114e-15,25.891715020237047,0.06486023860828245,0.37625350228567833,0.004745207044970704,0.06486023860828245,0.06486023860828245,1578.7669119472223,38.108786932343115,0.616814682735424,41.976489446414526,6.647460359943125e-15,250.3827393570311,0.5870006321902727,35.155450786775276,0.014076983770718745,0.5870006321902727,0.5870006321902727,1582.488098229366,38.172467059339056,5.958189366658888,42.023293310906574,4.228388472693467e-17,0.1915214359579626,0.004058871207304115,2.630071864554389e-05,0.003204247623132986,0.004058871207304115,0.004058871207304115,906.5017178422132,26.09787910355605,0.006540271716299427,29.283406602306727
